,val_loss,val_mae,loss,mae
411,228.14878919286636,12.134920120239258,213.2991872250455,11.417810440063477
412,228.1403106393166,12.24857234954834,212.63947599836925,11.449954986572266
413,228.52906744997094,12.072736740112305,212.96172631519897,11.51014232635498
414,228.22293880919423,12.129975318908691,212.5484144587347,11.372920036315918
415,228.09546461383115,12.139455795288086,212.53080719883002,11.407441139221191
416,228.6087183288772,12.14134407043457,212.64764779593952,11.415814399719238
417,228.3555538831791,12.098761558532715,212.3041333442367,11.407514572143555
418,226.9417416470722,12.142059326171875,212.01829069563487,11.372998237609863
419,228.06867768617894,12.098942756652832,212.5605671212897,11.374849319458008
420,227.19183171837076,12.138683319091797,212.3240202375986,11.462648391723633
421,228.56999932446527,12.055509567260742,212.5481941198454,11.31710433959961
422,226.6218929352498,12.179224967956543,212.1367433418348,11.43439769744873
423,228.13256371754272,12.063004493713379,212.18145105059477,11.4505615234375
424,227.66339150833082,12.146939277648926,212.28493388648172,11.345466613769531
425,227.597823158437,12.087517738342285,211.44711056804965,11.37273120880127
426,228.00416777280543,12.048534393310547,211.89534668166274,11.27855110168457
427,226.43301628631295,12.172941207885742,211.41850947407843,11.390510559082031
428,228.28556354609123,12.061055183410645,211.56004950761024,11.408159255981445
429,227.3239036979799,12.103697776794434,212.71805481154556,11.266575813293457
430,226.99897385878086,12.087456703186035,211.49382804203958,11.36821174621582
431,226.80785678505512,12.110325813293457,211.2594389683992,11.348175048828125
432,227.21256125243352,12.045483589172363,211.18191972751063,11.322169303894043
433,226.8238708101044,12.032371520996094,211.3125534304523,11.30485725402832
434,226.4003458856379,12.065510749816895,211.14594281144127,11.360527992248535
435,226.7618743007623,12.069158554077148,211.64658284110158,11.419447898864746
436,229.51917521158853,11.990316390991211,210.88620271651877,11.232353210449219
437,225.98790210118958,12.092581748962402,211.0455007213605,11.295045852661133
438,226.69338011510163,12.01291275024414,210.8524698794467,11.354621887207031
439,227.28191160924226,12.025269508361816,210.80808344473732,11.280245780944824
440,226.18975928840513,12.02265739440918,210.76785614112435,11.304485321044922
441,227.22554939541615,12.008254051208496,210.62380586395759,11.247541427612305
442,226.50297185904,12.06666374206543,211.2265985482719,11.361178398132324
443,226.3591580190319,12.031573295593262,210.8174326875063,11.226216316223145
444,226.4515960594597,12.003767967224121,210.7660525917621,11.351335525512695
445,226.10810136023463,12.058320045471191,210.62734032294512,11.263565063476562
446,226.46843346654404,12.008377075195312,210.26981064879777,11.277750968933105
447,226.47261960915378,12.014349937438965,210.19456175770188,11.20724105834961
448,225.8285053339591,12.031831741333008,210.1540666598718,11.27705192565918
449,226.05595886823042,11.97181510925293,210.32932402478068,11.316084861755371
450,227.24044868938358,11.954106330871582,210.1677186342505,11.16209888458252
451,225.1131115762161,12.050396919250488,211.29268382050844,11.400781631469727
452,226.8069568621688,11.989784240722656,210.28640277948966,11.203095436096191
453,225.37215969246182,12.05584716796875,209.7932867155106,11.240975379943848
454,225.9445958801072,11.985161781311035,210.33718042466248,11.30989933013916
455,226.32075742456135,11.97300910949707,209.80873014085887,11.26138973236084
456,225.80175405952923,12.003087997436523,209.74557579065217,11.179615020751953
457,225.4727124457992,12.00671100616455,209.75334656354292,11.281126976013184
458,226.14822456828983,11.93230152130127,209.57631043863142,11.265134811401367
459,225.85977804930852,12.00611400604248,209.94920477512198,11.178667068481445
460,225.32797626384254,11.952869415283203,209.37383015950522,11.21432113647461
461,225.48821043736726,12.007298469543457,209.48214924142584,11.19528579711914
462,225.6409393606834,11.957056999206543,209.34642354724477,11.23220157623291
463,226.22314996318138,11.979912757873535,209.5307398428809,11.182812690734863
464,225.03931325770503,11.963963508605957,209.30388520373495,11.205789566040039
465,225.23746083083662,11.955472946166992,209.37799882117213,11.2597017288208
466,225.66959487273084,11.924453735351562,209.06588522901814,11.151798248291016
467,224.46215356129272,11.942801475524902,209.22021528818075,11.184597969055176
468,226.27526193760747,11.947278022766113,209.73188273111978,11.276272773742676
469,226.25656552607958,11.928349494934082,209.15316960109476,11.143390655517578
470,224.0836524346114,11.987361907958984,208.91160415600032,11.176934242248535
471,226.06843433565305,11.873984336853027,209.54016844122927,11.303035736083984
472,225.29942593373912,11.95071792602539,209.4739347785036,11.153801918029785
473,224.32156273307925,11.9502534866333,208.72920617162217,11.179491996765137
474,224.40705382708208,11.943819046020508,208.7348045670099,11.1922025680542
475,225.47765728107933,11.891650199890137,209.1203860187222,11.16963005065918
476,224.1499935014348,11.937954902648926,208.89734686694098,11.208148956298828
477,225.41110614665504,11.89356517791748,208.55650630815128,11.158183097839355
478,225.1807166040908,11.90272331237793,208.61149992217523,11.145301818847656
479,224.36180336961468,11.910320281982422,208.61249386685566,11.165573120117188
480,224.45579148573398,11.90675163269043,208.6698243965223,11.145001411437988
481,224.07031388267345,11.976899147033691,209.09216486366049,11.250466346740723
482,225.35687601527735,11.858474731445312,208.50837682828933,11.103568077087402
483,225.16976267002934,11.872047424316406,208.4168386119855,11.127233505249023
484,225.38430084919852,11.880724906921387,208.21558170256878,11.098662376403809
485,223.87211692834748,11.936746597290039,208.20076373942848,11.146896362304688
486,224.8761952224287,11.840726852416992,208.08752214252755,11.183592796325684
487,224.79392249838818,11.86659049987793,208.3610470472416,11.105494499206543
488,223.43279584866124,11.91633129119873,208.4444370701861,11.125706672668457
489,224.19796930701986,11.884109497070312,208.16274560230835,11.105149269104004
490,223.61506154081968,11.910239219665527,208.441553603484,11.175882339477539
491,226.13093976758444,11.827916145324707,208.2920211248799,11.058210372924805
492,223.3286105159031,11.96744441986084,208.30266064887678,11.134413719177246
493,224.8552939405719,11.84087085723877,207.83783487363155,11.151642799377441
494,223.47105294138098,11.8648099899292,207.89809573275372,11.046571731567383
495,224.29931482605178,11.83787727355957,208.067937906506,11.15721321105957
496,223.29774805951658,11.896574974060059,207.69548488974957,11.122899055480957
497,224.86805226347593,11.798498153686523,207.63046289339036,11.14094066619873
498,223.18686614298898,11.873102188110352,207.80600508902836,11.04959774017334
499,224.8891804025397,11.834540367126465,207.47401531923165,11.082381248474121
500,222.93399304633772,11.874860763549805,207.33825278667956,11.066707611083984
501,223.69081219423165,11.854694366455078,207.7982054281389,11.11754035949707
502,223.1277038179169,11.871352195739746,207.3214234781111,11.063751220703125
503,223.58824142900485,11.865139961242676,207.22694658692987,11.11197280883789
504,224.67525899448827,11.812224388122559,207.38478567376492,11.107231140136719
505,223.02305933881345,11.825604438781738,207.15836272502023,11.03895092010498
506,223.21139595500858,11.784730911254883,207.2068089358629,11.057730674743652
507,223.5134523262098,11.83360481262207,207.01992787975323,11.035744667053223
508,222.77014900874167,11.871174812316895,207.29774139305533,11.140569686889648
509,223.87541825871637,11.792634963989258,206.7997412326652,11.076848983764648
510,222.7974229337328,11.844528198242188,206.99012672399627,11.036252975463867
511,221.98892804488395,11.816720008850098,206.94747934680927,11.062968254089355
512,222.9313261655542,11.849284172058105,206.91351920809947,11.041263580322266
513,221.5311526202847,11.91290283203125,208.0715278205748,11.047595024108887
514,221.55229191949837,11.792043685913086,207.00766524527836,11.133700370788574
515,222.91557939152887,11.82606029510498,206.49358325945906,11.018362045288086
516,223.6336142530719,11.78099250793457,207.17835030663747,11.074202537536621
517,221.38061582694934,11.815287590026855,207.31990540143354,11.143080711364746
518,222.7297651667425,11.871621131896973,206.3566104925952,11.068914413452148
519,223.65989512224414,11.741650581359863,206.49872097768443,11.047904968261719
520,221.71460375739534,11.887995719909668,206.26059522906553,10.99715518951416
521,222.56484294014842,11.742045402526855,206.9246597043133,11.122271537780762
522,221.79295966386024,11.851313591003418,206.48467237355254,11.060330390930176
523,222.75689075062576,11.711767196655273,206.45016168390663,11.040813446044922
524,221.7495861855911,11.82686710357666,206.37577138363736,11.035008430480957
525,221.74941631428246,11.79716968536377,206.39954507080867,11.113454818725586
526,221.29740150229443,11.75622844696045,206.2328039866821,11.0584077835083
527,223.36979907384583,11.775213241577148,206.53859989697108,10.954658508300781
528,220.6135597599363,11.766104698181152,206.0839641287103,11.024918556213379
529,221.8074650934213,11.79286003112793,206.14474442861612,11.03055477142334
530,221.50296613082145,11.770082473754883,205.96295551188942,11.095996856689453
531,221.52287573953276,11.712814331054688,206.05700219410522,10.994521141052246
532,220.6453364597555,11.828399658203125,206.03893450394418,11.063709259033203
533,222.08362705267749,11.726552963256836,206.5060589244065,11.022551536560059
534,220.58742160241582,11.768388748168945,206.04528754274438,11.037291526794434
535,223.0764588785017,11.751622200012207,205.928872512768,11.005197525024414
536,221.1187286870765,11.72360897064209,206.41063959313055,11.050345420837402
537,221.9677593144784,11.7606201171875,205.54014997266256,10.97115421295166
538,220.81525596445817,11.703874588012695,205.58888471782402,11.016426086425781
539,220.61815250730052,11.795404434204102,205.5553768614735,11.04422378540039
540,222.12398936447588,11.73760986328125,206.1771969100804,10.951542854309082
541,219.75542264771693,11.741358757019043,205.6747335785801,11.084439277648926
542,223.26073349640978,11.736761093139648,205.68117012097997,10.98858642578125
543,221.74914718677311,11.752552032470703,205.9315281840204,11.04349422454834
544,220.56221388535977,11.692362785339355,205.34987331748394,10.982640266418457
545,219.8085577017281,11.725848197937012,205.36218666644544,10.954259872436523
546,221.12131586661232,11.712971687316895,205.29446307432303,11.04478645324707
547,220.1063487228838,11.743756294250488,205.3051696086007,10.929388046264648
548,220.52654426846303,11.740785598754883,205.6954899266314,11.073521614074707
549,222.50167678783626,11.703265190124512,205.02184110474818,10.949631690979004
550,220.34166719998356,11.697893142700195,205.30904934089932,10.938013076782227
551,221.13686946140524,11.727150917053223,205.31275890560212,11.016544342041016
552,219.81132354242516,11.714255332946777,205.24679743201986,11.022099494934082
553,221.91525890757737,11.730276107788086,205.08159076974616,11.013618469238281
554,221.26751432449686,11.676468849182129,205.01608449201368,10.897933006286621
555,220.72152927238193,11.672584533691406,205.11884152310566,10.96119213104248
556,219.58772312398867,11.771957397460938,205.25089266385075,11.001550674438477
557,220.35458848082902,11.671066284179688,204.9155064061236,11.002243995666504
558,220.96027055758876,11.693746566772461,205.0546004903355,10.966368675231934
559,221.22083052848149,11.68045711517334,205.02829616509595,10.875129699707031
560,219.8162280826507,11.678940773010254,204.96775807994854,11.032327651977539
561,220.2207822336734,11.694499015808105,204.80282489072928,10.96232795715332
562,219.83903370088743,11.652470588684082,204.7147153588946,10.925253868103027
563,219.68712213510062,11.693973541259766,204.5104534556565,10.956663131713867
564,220.69067866748205,11.72126579284668,204.54121640893635,10.962112426757812
565,219.32802900295812,11.684568405151367,205.34912751330526,10.929518699645996
566,220.34517059819984,11.655879020690918,205.06563526141218,10.902557373046875
567,219.26559527252098,11.71044635772705,204.8780755595482,11.045412063598633
568,220.58715958579845,11.644767761230469,204.57987072398362,10.903852462768555
569,219.68120626801425,11.665385246276855,204.34603343580918,10.905787467956543
570,219.5407238809036,11.678121566772461,204.66969230182735,10.969635009765625
571,219.72733867361322,11.677258491516113,204.48287558941394,10.948800086975098
572,220.34898174001947,11.65735149383545,204.62845791813626,10.920132637023926
573,218.8756060060174,11.667304039001465,204.80979968814788,10.955927848815918
574,220.79374551618756,11.637486457824707,204.48552508801703,10.887982368469238
575,219.50041904881547,11.67611026763916,204.09211177887653,10.907147407531738
576,218.75559291407515,11.631096839904785,204.5942698852144,10.96296215057373
577,220.87688488018938,11.63317584991455,203.8830135308423,10.87369441986084
578,220.55076317648286,11.766181945800781,204.64218766789605,10.91659927368164
579,219.20428091499798,11.600873947143555,204.3860424251618,10.999076843261719
580,220.98833003862003,11.657766342163086,204.40294141059553,10.913249969482422
581,218.22452848860362,11.657694816589355,204.37591745321032,10.911358833312988
582,219.86521017821477,11.645541191101074,204.1704857588586,10.91118049621582
583,219.24051387256017,11.620100975036621,204.1622788512591,10.908329010009766
584,219.049439365424,11.633145332336426,204.6020244116922,10.992871284484863
585,221.42002755075598,11.572097778320312,203.81455282563144,10.868967056274414
586,218.56309573472896,11.675023078918457,204.23276862974691,10.858386039733887
587,220.28442264297632,11.59014892578125,203.9259998605475,10.95744514465332
588,219.1782621612055,11.668795585632324,204.40352075076797,10.910079956054688
589,220.37903592501644,11.56229019165039,204.34588074915618,10.929627418518066
590,219.79461235367364,11.705313682556152,203.94388449462102,10.8845796585083
591,219.01133782346656,11.590041160583496,204.20114654244728,10.98381519317627
592,220.31185913085938,11.716896057128906,204.3185955652527,10.888243675231934
593,219.6133514700584,11.579265594482422,203.75526971415795,10.921228408813477
594,218.85672668654556,11.688331604003906,203.91754663955047,10.922252655029297
595,219.56499345402887,11.574479103088379,203.9216947586405,10.87660026550293
596,218.03696478686285,11.645284652709961,203.61682360997864,10.873712539672852
597,220.76559981559086,11.572831153869629,204.08790859975474,10.916251182556152
598,218.84576070347265,11.62313461303711,203.64609021430647,10.868261337280273
599,219.4902906695616,11.628838539123535,203.72034545700913,10.928139686584473
600,218.77858045263199,11.606779098510742,203.93486877243882,10.889280319213867
601,219.75445527011908,11.615347862243652,203.7618233393697,10.840720176696777
602,218.88103220918032,11.599699020385742,203.56773628308935,10.894126892089844
603,218.7375964315964,11.627662658691406,203.687124011586,10.88900375366211
604,220.12912362601764,11.549501419067383,203.40182361787961,10.891297340393066
605,220.063564461026,11.63935375213623,204.24566566442596,10.802152633666992
606,218.92420381712682,11.62632942199707,203.92593181326166,10.996908187866211
607,220.90281682184212,11.65493392944336,204.06454685050693,10.909451484680176
608,218.40180129757977,11.584358215332031,203.70693510481456,10.922080039978027
609,218.70309596385772,11.63461971282959,203.94895663462026,10.951135635375977
610,218.97938937585332,11.573564529418945,203.56799904042464,10.822295188903809
611,218.42458587942772,11.573040008544922,204.69059787984804,10.984129905700684
612,220.4495770599464,11.659314155578613,204.25145210340185,10.841554641723633
613,217.57473280823348,11.595233917236328,203.30074297957435,10.934595108032227
614,218.29203238379222,11.569803237915039,203.32703574961442,10.892820358276367
615,219.42008730200115,11.621481895446777,203.3343355246732,10.824695587158203
616,217.86162391835433,11.628742218017578,203.16128258566255,10.896843910217285
617,218.55929140751417,11.63778018951416,203.27397545873154,10.870112419128418
618,219.29130707280922,11.602205276489258,203.41516261424835,10.8563871383667
619,217.49335363690523,11.624263763427734,202.91262269251555,10.891175270080566
620,219.91815689235057,11.58154582977295,203.06139198476058,10.894399642944336
621,217.06160017587607,11.605024337768555,203.02810397348745,10.851912498474121
622,218.94557925721202,11.595988273620605,203.22567166325345,10.86085319519043
623,218.0306959429991,11.620413780212402,202.79566733351032,10.851736068725586
624,217.36949266353471,11.589689254760742,202.93867033430675,10.909674644470215
625,218.17106030905518,11.626936912536621,203.3550435779164,10.853132247924805
626,218.70437533184162,11.547954559326172,203.0295005724268,10.923831939697266
627,218.0298668327455,11.644041061401367,203.51213937901372,10.83918571472168
628,218.1938765936299,11.589911460876465,203.66117207054953,10.82745361328125
629,217.776200279063,11.564598083496094,202.98008594698118,10.926047325134277
630,218.08015950520834,11.599370956420898,203.1985768932355,10.915672302246094
631,218.91064048199206,11.574817657470703,202.86572290315598,10.82886791229248
632,217.77957721204046,11.580670356750488,202.52556158269493,10.826375007629395
633,218.0830017386131,11.589249610900879,202.68607164895263,10.915186882019043
634,218.29153847308606,11.590106964111328,202.97528782322954,10.819050788879395
635,217.8024374952594,11.535909652709961,202.86752329212177,10.853129386901855
636,216.99331630472227,11.66301441192627,203.39951035582902,10.939810752868652
637,219.77789622680268,11.577715873718262,203.0621779358503,10.858945846557617
638,217.04176414514436,11.545331954956055,202.58055894968965,10.829693794250488
639,218.16504755606545,11.605169296264648,203.4761147113294,10.822373390197754
640,216.41401302004323,11.63556957244873,204.1623422567127,11.019221305847168
641,221.72335578399955,11.559505462646484,202.49491220616216,10.810383796691895
642,216.86727653429347,11.597101211547852,203.87046073246927,10.865447998046875
643,219.57851619782184,11.559317588806152,202.73235595110552,10.830554008483887
644,217.3671531306887,11.573838233947754,202.50821490735296,10.835858345031738
645,217.21389474220646,11.560383796691895,203.41211080705463,10.959249496459961
646,220.01936730443467,11.538809776306152,203.85087945931937,10.766855239868164
647,216.31220968795824,11.61253833770752,203.79645491417944,10.972305297851562
648,221.26932888586543,11.582229614257812,202.1709793732776,10.858770370483398
649,217.52494742878048,11.535035133361816,202.93120607048948,10.797113418579102
650,216.68433130751922,11.5643949508667,202.88548096098174,10.894316673278809
651,219.71476325865316,11.531147003173828,202.8335241916496,10.938258171081543
652,217.96123289830476,11.584903717041016,202.6591751938113,10.767897605895996
653,216.69215951073903,11.524532318115234,202.63717409399334,10.922479629516602
654,218.50793042229216,11.600943565368652,202.82387905676387,10.861564636230469
655,218.63982438269556,11.528861045837402,203.04947225329946,10.930656433105469
656,217.14501553137325,11.570663452148438,203.40860568049655,10.910794258117676
657,219.40477794659563,11.534502029418945,202.6794002495923,10.781786918640137
658,216.95390596358908,11.565820693969727,202.97323919499962,10.91299057006836
659,218.18028965428422,11.529059410095215,201.9613283521535,10.822914123535156
660,217.75295121770074,11.501503944396973,202.10124927508406,10.792076110839844
661,217.4587701593788,11.555489540100098,202.04514626314725,10.818278312683105
662,217.56910651247094,11.564250946044922,202.2447983331279,10.792716026306152
663,217.65271035598707,11.540414810180664,202.33187792139145,10.873199462890625
664,217.65720858774526,11.52639102935791,202.98804022039025,10.781702995300293
665,217.5868306082815,11.541482925415039,202.26055868698168,10.832079887390137
666,218.09503954050996,11.575252532958984,202.2864997147742,10.812223434448242
667,217.80943727956236,11.497431755065918,203.5096664181805,10.978135108947754
668,218.30035825068896,11.588387489318848,203.02143761100893,10.789051055908203
669,217.02914611421357,11.511603355407715,202.24448807108362,10.828638076782227
670,217.45145690325396,11.551838874816895,202.34793767342674,10.882838249206543
671,218.49319981448474,11.519798278808594,201.88899226018913,10.77169132232666
672,217.657428531585,11.5469970703125,202.98502347384456,10.88493824005127
673,219.29105137698474,11.506073951721191,201.7572654551287,10.77088737487793
674,217.95790263055596,11.55711841583252,202.0542722041553,10.782638549804688
675,216.66494059639842,11.51521110534668,202.03776199686487,10.826360702514648
676,217.89340061817353,11.574830055236816,201.98481641849654,10.804763793945312
677,218.1039152176249,11.471383094787598,201.73638916015625,10.78625774383545
678,217.85082909050112,11.581924438476562,202.48065239866187,10.835662841796875
679,218.06221408288457,11.442730903625488,201.89702302506825,10.805150985717773
680,217.05013356625454,11.559822082519531,201.88381251856734,10.782339096069336
681,217.1326331968832,11.55138874053955,201.61733910026675,10.825946807861328
682,217.72150339663608,11.562386512756348,202.02610833127906,10.806310653686523
683,217.4236586487409,11.504149436950684,201.78591435009608,10.80993366241455
684,216.99858404363243,11.567768096923828,201.61220320914555,10.831035614013672
685,217.60305015786182,11.487192153930664,201.44039033068807,10.787246704101562
686,217.02274132392168,11.540718078613281,201.7902148101708,10.730528831481934
687,217.80118385487776,11.537823677062988,202.06591214176908,10.871925354003906
688,217.3541216310174,11.506547927856445,202.0030402519942,10.7784423828125
689,217.12546201045458,11.55454158782959,201.820507358193,10.826080322265625
690,217.93955603540908,11.526763916015625,201.62908500992364,10.766682624816895
691,216.68613125205425,11.53233528137207,201.36883228882232,10.772701263427734
692,217.6041785181533,11.56422233581543,201.91813600410535,10.78796100616455
693,216.41116382389006,11.506404876708984,201.84677168466513,10.832118034362793
694,217.43262123675794,11.577692031860352,201.88533928633507,10.813806533813477
695,217.20406146497015,11.465721130371094,202.19867708767887,10.808562278747559
696,216.081578029398,11.529304504394531,201.98033374181458,10.814860343933105
697,218.55022561280086,11.48648738861084,202.38985193740203,10.77722454071045
698,215.88181959232466,11.54414176940918,201.5089138981594,10.813732147216797
699,218.31810269155162,11.48847770690918,201.64969346129777,10.872422218322754
700,216.95458263409563,11.572098731994629,203.46911403816495,10.787347793579102
701,217.1542266055604,11.504432678222656,201.75319698790517,10.793279647827148
702,216.7722721531939,11.549605369567871,201.53831467119235,10.83513069152832
703,217.9733289206298,11.457545280456543,201.20706789084622,10.766091346740723
704,217.42263230999697,11.486236572265625,201.68003729169038,10.778497695922852
705,217.4642011031364,11.554780006408691,201.50632894077734,10.764481544494629
706,216.25178261173582,11.521958351135254,201.73615104403697,10.773529052734375
707,217.41437903345596,11.499273300170898,201.60186347837973,10.803338050842285
708,216.70986987857756,11.554386138916016,201.48437450618806,10.758392333984375
709,217.06348224133734,11.450469970703125,201.48351226115304,10.812628746032715
710,216.9612439596923,11.516327857971191,201.4068436607188,10.716897010803223
711,217.23973009424301,11.510496139526367,201.49725435621144,10.838815689086914
712,217.7686521659777,11.51055908203125,201.72757866621788,10.724315643310547
713,216.8731664268716,11.528159141540527,201.68077793553422,10.81362533569336
714,216.90412690492894,11.480729103088379,201.67155204698878,10.743208885192871
715,216.9255370106126,11.514850616455078,201.51747235048165,10.820944786071777
716,217.19719945419953,11.446046829223633,201.42970290693265,10.77465534210205
717,217.26438019885214,11.608131408691406,201.5638886485671,10.725231170654297
718,217.82798253525422,11.494889259338379,202.2895129552551,10.945929527282715
719,218.3301931831829,11.583871841430664,202.23824120185137,10.818522453308105
720,216.72255842585395,11.419440269470215,201.71050121714768,10.741325378417969
721,215.62271557656692,11.524209022521973,202.74555475426337,10.87806224822998
722,218.87382245603888,11.449150085449219,201.17895468307543,10.766819953918457
723,216.7407789014304,11.516536712646484,201.34427274932366,10.74902057647705
724,217.30000734792173,11.436793327331543,201.52069457217712,10.803112983703613
725,217.1960561807873,11.539154052734375,201.14124399327153,10.706549644470215
726,217.29394476930688,11.452980995178223,201.12948805923216,10.769742012023926
727,216.22140586877717,11.478276252746582,201.61066567627742,10.804394721984863
728,219.01308670784664,11.436017990112305,201.038400446327,10.6920166015625
729,217.0103371135625,11.568629264831543,201.9455259255221,10.797861099243164
730,217.92478513254702,11.41911792755127,201.69219891693214,10.754772186279297
731,215.12443152369033,11.505906105041504,201.2003676034872,10.73846435546875
732,218.71829026108034,11.49236011505127,201.8693891605513,10.794947624206543
733,215.79592357252793,11.495989799499512,200.80431240044751,10.732999801635742
734,216.95425726140587,11.452910423278809,201.74369323137896,10.87907886505127
735,218.1812849816381,11.4605712890625,201.26613653979254,10.701719284057617
736,216.13373434813664,11.488770484924316,201.46966014479355,10.798195838928223
737,217.16555144177286,11.542680740356445,201.18876756587846,10.792350769042969
738,217.50490888577062,11.411260604858398,200.92509574025965,10.750151634216309
739,216.93996925724363,11.51294231414795,201.3891918095956,10.764551162719727
740,218.09980689977752,11.46468448638916,200.75157995131408,10.725625038146973
741,216.14684777120942,11.523916244506836,201.1249780747497,10.73784065246582
742,216.48540904221025,11.449972152709961,200.69260241067138,10.761067390441895
743,217.32583894698752,11.517977714538574,201.10111219288848,10.765512466430664
744,216.55110484496674,11.450017929077148,200.89823883945502,10.763029098510742
745,217.6075254767458,11.44133472442627,200.84484552179725,10.672724723815918
746,216.29473442398614,11.47091293334961,200.72087660113584,10.679856300354004
747,217.17280346521667,11.468269348144531,201.65611676953756,10.836134910583496
748,217.4260176871587,11.522306442260742,201.98651903269746,10.690659523010254
749,216.22961208503995,11.489079475402832,201.49499610481138,10.81937026977539
750,216.22947401522046,11.437714576721191,201.57866137853333,10.756745338439941
751,217.22285081190586,11.51691722869873,200.76164457944606,10.716414451599121
752,217.18582913790706,11.428345680236816,201.40716315704643,10.812153816223145
753,217.27084775264208,11.431352615356445,200.91386013586543,10.691825866699219
754,216.91860739698689,11.479440689086914,201.1508795975867,10.758771896362305
755,216.77054682364357,11.431373596191406,200.72131594562222,10.731795310974121
756,216.1949153764348,11.453694343566895,200.80487337081564,10.672591209411621
757,217.38936192781023,11.553740501403809,200.8557584200862,10.776951789855957
758,216.23080108543815,11.464815139770508,200.7489472423171,10.781587600708008
759,216.61564823879007,11.422642707824707,200.64921145145948,10.703984260559082
760,217.34522639894948,11.466019630432129,200.59095754283916,10.680984497070312
761,216.26602439510012,11.470855712890625,201.37949768856507,10.824128150939941
762,217.80277950941166,11.460419654846191,200.82155888134608,10.747581481933594
763,216.2247515928398,11.410783767700195,201.52632160865758,10.628437995910645
764,215.9720781937386,11.503641128540039,200.78844005004487,10.788739204406738
765,217.73733856299935,11.450413703918457,200.75632899015852,10.708141326904297
766,215.87770816346202,11.484692573547363,200.94869728458738,10.731249809265137
767,217.0136093584079,11.459383010864258,200.76995321230595,10.724183082580566
768,216.9780350472163,11.413701057434082,200.8410168496536,10.721456527709961
769,216.3787955373622,11.500564575195312,200.63807159720116,10.736141204833984
770,216.05390974618857,11.401097297668457,200.6838466804776,10.74923324584961
771,217.27239249516458,11.525643348693848,200.42339110142976,10.693885803222656
772,216.72862569568227,11.450787544250488,200.6892976236189,10.727173805236816
773,216.37853134797228,11.4570894241333,200.5430168966645,10.678018569946289
774,216.03872310305104,11.435518264770508,201.02333547845242,10.765987396240234
775,219.05021978581993,11.449578285217285,201.59053513610246,10.634515762329102
776,215.54197623737423,11.535407066345215,201.16929019076153,10.807605743408203
777,217.5523434734653,11.418736457824707,201.1754555316419,10.725388526916504
778,216.1803197274316,11.455367088317871,200.59247428622447,10.686344146728516
779,216.76086751697133,11.4479341506958,200.54956726271743,10.698662757873535
780,216.47356293810995,11.473062515258789,201.01905995588086,10.800006866455078
781,217.0989281120424,11.441823959350586,201.06578325685174,10.671268463134766
782,215.61100280169146,11.444589614868164,201.03345921587405,10.820148468017578
783,218.14820234675238,11.47718620300293,202.12972499020276,10.702651023864746
784,216.26877808802337,11.481134414672852,201.0656326935901,10.7974214553833
785,217.11897519799885,11.417695045471191,201.17574599182723,10.70409107208252
786,216.9417655475703,11.479263305664062,200.75396832216134,10.728590965270996
787,215.93214253545966,11.438632011413574,200.64482704335433,10.778996467590332
788,218.21090194554006,11.439026832580566,202.30172650482277,10.632396697998047
789,215.1194980460849,11.539850234985352,202.82415139405086,10.915932655334473
790,218.61570606416868,11.393095016479492,201.26823568498432,10.686990737915039
791,215.40279302010643,11.465513229370117,200.61236552513148,10.726442337036133
792,216.141768470937,11.488153457641602,201.12161590674935,10.844260215759277
793,216.8192893710337,11.447450637817383,200.56356934976424,10.6964111328125
794,216.8107796085691,11.431103706359863,200.17014912725654,10.716780662536621
795,217.1807799601632,11.441031455993652,200.80431230168512,10.7376708984375
796,215.86408720047342,11.460678100585938,200.21852684638262,10.703591346740723
797,216.61394740231214,11.475141525268555,200.3241775167027,10.706737518310547
798,215.82107519254714,11.422337532043457,200.09100805980103,10.692363739013672
799,215.34741497348426,11.420195579528809,200.43473331982264,10.726483345031738
800,216.8592906075388,11.464438438415527,200.42279610741872,10.665138244628906
801,215.38984793752527,11.480690956115723,200.035850055781,10.726673126220703
802,217.38560006842258,11.43002700805664,200.03592788054334,10.753323554992676
803,216.915290314017,11.436614036560059,200.37434016848073,10.62772274017334
804,215.9919188663026,11.461501121520996,200.33181051606113,10.737832069396973
805,216.75666828834508,11.427225112915039,200.25773758872813,10.675650596618652
806,215.10269994643127,11.434065818786621,200.3550349855886,10.656481742858887
807,215.91707653058,11.48190689086914,200.15463049434922,10.739145278930664
808,216.66552768941835,11.38978385925293,200.3325478019838,10.723502159118652
809,215.8011035116745,11.518681526184082,200.21417577058367,10.683943748474121
810,216.11931474309137,11.369306564331055,200.42771274603686,10.76448917388916
811,215.6192618558322,11.467143058776855,200.00130455239307,10.679749488830566
812,215.87629487367894,11.38318157196045,200.2811208681767,10.729281425476074
813,216.22144473177715,11.426465034484863,200.3792267339515,10.661784172058105
814,215.1203948085748,11.466110229492188,200.4437563998028,10.779499053955078
815,218.01119669201304,11.444177627563477,200.83978098650195,10.6666898727417
816,214.74282970243289,11.416133880615234,200.54137699658045,10.761320114135742
817,216.6088524482011,11.442547798156738,199.92658260802236,10.728318214416504
818,216.97852905668486,11.412398338317871,199.91499970568807,10.651972770690918
819,215.1651242450603,11.406855583190918,199.86136402512832,10.656874656677246
820,215.45396265320022,11.403895378112793,200.11809774355595,10.715188026428223
821,217.05450543153634,11.515020370483398,200.1961370178025,10.668431282043457
